URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.itmedia.co.jp/spv/,11.052s,5.897,577,68,4.712,10.802
https://www.ittefaq.com.bd/,36.258s,14.739,2817,238,2.329,2.848
https://www.ittefaq.com.bd/,35.290s,12.979,2695,242,2.927,3.166
https://www.ittefaq.com.bd/,42.977s,21.094,2768,254,4.423,4.962
https://www.itweb.co.za/,16.741s,3.948,612,75,1.145,9.056
https://www.itweb.co.za/,13.467s,5.856,942,89,2.895,7.970
https://www.itweb.co.za/,13.448s,4.898,595,74,2.096,10.383
https://www.jobnet.com.mm/,120.006s,19.577,2943,3198,4.139,7.249
https://www.jobnet.com.mm/,33.656s,15.994,1785,1040,4.474,7.754
https://www.jobnet.com.mm/,120.528s,18.499,2907,3106,3.098,6.248
https://www.jobstreet.co.id/,20.496s,4.892,1357,77,1.430,17.423
https://www.jobstreet.co.id/,21.558s,8.547,1357,76,6.195,18.478
https://www.jobstreet.co.id/,21.191s,5.120,1357,75,1.676,17.262
https://www.jobz.pk/,7.107s,2.502,259,37,1.929,5.551
https://www.jobz.pk/,9.245s,1.766,280,41,1.379,3.927
https://www.jobz.pk/,7.616s,2.839,280,40,2.496,6.086
https://www.jornaldacidadeonline.com.br/,23.665s,2.721,1560,155,1.017,15.600
https://www.jornaldacidadeonline.com.br/,19.880s,5.616,1559,148,1.051,10.864
https://www.jornaldacidadeonline.com.br/,26.227s,3.306,1563,151,1.112,17.644
https://www.jumia.com.ng/,6.140s,3.388,871,61,0.576,3.247
https://www.jumia.com.ng/,7.826s,4.944,871,61,1.279,4.151
https://www.jumia.com.ng/,6.126s,3.610,871,61,0.678,3.520
https://www.juntadeandalucia.es/,29.381s,21.393,5340,119,3.012,15.628
https://www.juntadeandalucia.es/,25.774s,20.325,4189,118,4.129,16.980
https://www.juntadeandalucia.es/,24.798s,19.557,4787,115,2.993,9.324
https://www.jusbrasil.com.br/,14.785s,3.918,1200,79,1.746,7.622
https://www.jusbrasil.com.br/,15.736s,3.646,1201,78,1.612,8.130
https://www.jusbrasil.com.br/,15.086s,3.580,1201,82,1.779,8.162
https://www.kabum.com.br/,49.358s,13.529,2123,193,1.845,45.490
https://www.kabum.com.br/,48.731s,12.017,2254,193,1.728,41.583
https://www.kabum.com.br/,47.706s,12.100,2170,180,2.026,37.792
https://www.kaoyan365.cn/,2.070s,1.651,1,2,1.696,1.638
https://www.kaoyan365.cn/,1.497s,1.066,1,2,1.112,1.058
https://www.kaoyan365.cn/,5.722s,4.431,1,2,4.476,4.386
https://www.kbs.co.kr/m/,11.362s,6.604,1077,80,3.746,9.573
https://www.kbs.co.kr/m/,11.473s,6.122,1019,82,4.028,7.929
https://www.kbs.co.kr/m/,11.293s,6.686,1019,82,3.812,8.072
https://www.kdocs.cn/welcome,7.103s,3.670,458,34,2.762,4.814
https://www.kdocs.cn/welcome,6.478s,2.966,459,33,2.066,4.180
https://www.kdocs.cn/welcome,7.523s,2.997,458,31,2.061,4.150
https://www.kemifilani.ng/,5.622s,3.943,275,18,3.132,3.921
https://www.kemifilani.ng/,3.230s,2.118,275,18,1.395,2.110
https://www.kemifilani.ng/,3.293s,2.300,275,18,1.563,2.284
https://www.kemu.ac.ke/,31.031s,12.593,15320,278,2.631,12.763
https://www.kemu.ac.ke/,32.421s,12.221,15805,269,5.583,13.322
https://www.kemu.ac.ke/,32.656s,11.060,16189,276,2.712,11.162
https://www.kenyans.co.ke/,12.625s,3.860,751,70,1.461,8.759
https://www.kenyans.co.ke/,15.694s,5.396,750,70,2.396,11.340
https://www.kenyans.co.ke/,18.934s,8.013,751,69,4.019,15.282
https://www.khabaronline.ir/,13.601s,6.486,828,56,4.545,11.124
https://www.khabaronline.ir/,11.030s,4.389,807,54,2.460,8.859
https://www.khabaronline.ir/,12.018s,4.452,808,55,2.415,9.712
https://www.kmitl.ac.th/,65.904s,55.934,2652,79,5.701,65.904
https://www.kmitl.ac.th/,73.155s,56.550,2652,79,8.608,73.155
https://www.kmitl.ac.th/,63.355s,52.509,2613,75,8.777,63.355
https://www.kmutt.ac.th/,9.745s,5.103,3280,100,2.928,7.695
https://www.kmutt.ac.th/,10.371s,5.083,3309,100,3.412,7.040
https://www.kmutt.ac.th/,6.445s,4.261,3281,101,2.911,5.488
https://www.knec.ac.ke/,24.687s,8.779,3911,132,3.428,15.213
https://www.knec.ac.ke/,22.595s,8.606,3906,131,4.925,16.610
https://www.knec.ac.ke/,20.629s,6.624,3894,131,3.347,16.279
https://www.kocaeligazetesi.com.tr/,16.976s,6.525,2555,133,4.227,12.925
https://www.kocaeligazetesi.com.tr/,14.366s,4.995,2604,134,2.831,11.213
https://www.kocaeligazetesi.com.tr/,15.932s,4.582,2567,139,2.626,11.275
https://www.koeitecmo.co.jp/,12.287s,7.953,3521,85,4.014,11.639
https://www.koeitecmo.co.jp/,12.369s,9.572,3521,85,7.422,12.084
https://www.koeitecmo.co.jp/,8.015s,5.903,3520,84,4.528,7.678
https://www.ku.ac.th/th,4.576s,2.068,481,24,1.844,2.559
https://www.ku.ac.th/th,5.020s,1.850,482,25,1.602,2.062
https://www.ku.ac.th/th,6.895s,2.892,481,24,2.629,3.744
https://www.kyobobook.co.kr/,25.532s,14.004,2333,202,7.262,24.246
https://www.kyobobook.co.kr/,26.909s,12.499,2317,202,5.962,22.370
https://www.kyobobook.co.kr/,27.659s,10.942,2233,201,5.862,22.530
https://www.lafeltrinelli.it/,23.702s,8.829,2912,128,4.395,20.162
https://www.lafeltrinelli.it/,21.673s,8.019,2913,129,2.932,19.886
https://www.lafeltrinelli.it/,23.080s,8.291,2912,129,3.545,21.016
https://www.laposte.fr/,14.457s,7.303,2943,82,2.095,11.245
https://www.laposte.fr/,13.084s,6.954,2931,82,2.594,10.692
https://www.laposte.fr/,13.382s,7.231,3023,82,2.578,11.022
https://www.larazon.es/,27.923s,8.020,1929,109,3.562,14.401
https://www.larazon.es/,32.365s,9.673,2027,114,4.895,17.450
https://www.larazon.es/,25.635s,7.814,1929,107,3.778,14.100
https://www.lastampa.it/,11.397s,6.706,1031,71,1.646,11.003
https://www.lastampa.it/,10.802s,7.055,1031,72,1.795,7.842
https://www.lastampa.it/,10.107s,6.656,1032,73,1.682,7.315
https://www.lavozdegalicia.es/,26.700s,6.366,2250,184,2.378,21.284
https://www.lavozdegalicia.es/,31.548s,10.413,2309,224,2.760,22.003
https://www.lavozdegalicia.es/,40.422s,4.952,2243,183,1.679,30.863
https://www.lazada.co.th/,10.505s,4.477,641,92,1.995,4.786
https://www.lazada.co.th/,8.521s,2.984,110,48,1.878,3.780
https://www.lazada.co.th/,8.307s,2.893,109,45,1.794,3.864
https://www.lazada.com.ph/,8.600s,3.670,111,42,3.213,4.823
https://www.lazada.com.ph/,15.744s,3.931,1231,104,2.629,6.354
https://www.lazada.com.ph/,8.189s,2.378,111,42,1.699,3.811
https://www.lazada.vn/,16.428s,5.677,108,46,3.911,6.189
https://www.lazada.vn/,12.273s,5.479,589,88,3.347,7.872
https://www.lazada.vn/,14.750s,4.523,108,46,2.648,4.675
https://www.leboncoin.fr/,9.921s,8.014,197,12,-,8.496
https://www.leboncoin.fr/,6.198s,4.609,197,12,-,4.994
https://www.leboncoin.fr/,8.425s,5.999,197,12,-,6.919
https://www.lefigaro.fr/,94.770s,3.767,1687,207,1.962,9.033
https://www.lefigaro.fr/,120.722s,6.636,1640,219,4.228,12.076
https://www.lefigaro.fr/,120.750s,3.979,1643,227,2.013,11.062
https://www.leipzig.de/,41.099s,0.000,1490,116,2.195,0.000
https://www.leipzig.de/,36.773s,3.439,1491,117,2.143,0.000
https://www.leipzig.de/,28.014s,17.677,1544,116,11.212,25.866
https://www.lemonde.fr/,7.009s,3.905,806,29,2.233,5.178
https://www.lemonde.fr/,6.900s,4.107,806,29,2.645,5.328
https://www.lemonde.fr/,11.589s,6.285,805,28,4.846,8.564
https://www.leparisien.fr/,27.431s,15.398,3084,150,2.079,20.803
https://www.leparisien.fr/,27.569s,15.401,3078,152,2.296,18.491
https://www.leparisien.fr/,30.183s,14.479,3082,152,3.784,18.963
https://www.lequipe.fr/,12.070s,2.635,1330,78,2.110,9.107
https://www.lequipe.fr/,9.292s,2.776,955,60,2.162,8.116
https://www.lequipe.fr/,9.230s,2.368,954,59,2.024,7.694
https://www.leroymerlin.es/,7.494s,5.429,151,12,-,6.265
https://www.leroymerlin.es/,9.109s,6.975,151,12,-,7.844
https://www.leroymerlin.es/,7.676s,6.114,151,12,-,6.458
https://www.lesechos.fr/,28.692s,4.484,2245,196,3.228,28.203
https://www.lesechos.fr/,25.493s,23.043,988,47,2.445,23.182
https://www.lesechos.fr/,26.322s,16.434,1028,52,1.796,22.562
https://www.lever.co/,3.853s,2.187,627,48,1.532,2.658
https://www.lever.co/,3.249s,2.044,627,48,1.361,2.466
https://www.lever.co/,9.923s,7.619,627,48,7.246,8.226
https://www.liberation.fr/,16.862s,11.057,3779,142,3.463,12.084
https://www.liberation.fr/,23.800s,14.229,3538,143,5.851,14.507
https://www.liberation.fr/,20.264s,12.813,3577,142,4.945,13.434
https://www.libero.it/,9.591s,3.867,866,52,0.864,6.721
https://www.libero.it/,9.830s,6.607,834,59,1.412,8.898
https://www.libero.it/,10.977s,4.373,785,49,0.862,8.016
https://www.little-bird.de/,14.230s,7.850,2148,181,2.983,12.171
https://www.little-bird.de/,14.074s,7.823,2148,181,2.912,12.122
https://www.little-bird.de/,0.000s,11.558,0,0,-,0.000
https://www.liverpool.com.mx/tienda/home,37.247s,20.178,2576,234,10.610,27.749
https://www.liverpool.com.mx/tienda/home,42.027s,19.888,2606,235,10.228,27.662
https://www.liverpool.com.mx/tienda/home,40.056s,19.793,2504,224,10.407,29.216
https://www.loot.co.za/,2.799s,2.299,5,2,2.345,2.266
https://www.loot.co.za/,1.158s,0.884,5,2,0.929,0.572
https://www.loot.co.za/,0.973s,0.680,5,2,0.713,0.637
https://www.louvre.fr/en,9.403s,3.218,516,63,2.574,7.892
https://www.louvre.fr/en,9.799s,3.462,516,63,2.751,8.178
https://www.louvre.fr/en,9.317s,3.216,516,63,2.612,7.753
https://www.makro.co.za/,36.015s,6.632,1883,129,2.545,19.664
https://www.makro.co.za/,32.319s,4.211,1902,130,1.077,17.891
https://www.makro.co.za/,30.495s,6.768,1902,130,1.470,18.325
https://www.mans.edu.eg/index.php,7.752s,3.530,1294,97,2.367,5.387
https://www.mans.edu.eg/index.php,11.128s,6.581,1295,98,5.378,8.639
https://www.mans.edu.eg/index.php,8.327s,3.992,1295,98,2.695,6.005
https://www.mastercard.us/en-us.html,39.399s,18.736,13336,106,7.159,34.479
https://www.mastercard.us/en-us.html,13.326s,11.810,13336,105,6.595,6.169
https://www.mastercard.us/en-us.html,44.514s,20.529,13274,105,5.818,41.056
https://www.maya.ph/,22.391s,7.812,3611,215,4.933,19.338
https://www.maya.ph/,24.034s,8.449,3819,217,5.595,20.619
https://www.maya.ph/,25.423s,9.377,3247,177,6.883,22.381
https://www.mbt.com.mm/,6.715s,2.592,864,45,2.520,6.494
https://www.mbt.com.mm/,6.387s,2.303,864,45,2.028,6.159
https://www.mbt.com.mm/,7.579s,3.454,864,45,3.179,7.337
https://www.mdn.co.jp/,120.919s,48.951,7142,141,2.812,0.000
https://www.mdn.co.jp/,95.582s,14.305,1112,145,3.430,0.000
https://www.mdn.co.jp/,119.975s,58.059,3956,137,3.078,0.000
https://www.mediapart.fr/,11.862s,5.593,984,27,5.196,10.529
https://www.mediapart.fr/,8.869s,2.573,983,26,2.062,7.163
https://www.mediapart.fr/,9.068s,2.440,983,26,1.844,7.315
https://www.mega-einkaufsparadies.de/,34.515s,11.448,285,9,11.500,31.422
https://www.mega-einkaufsparadies.de/,115.047s,4.638,1282,112,3.178,0.000
https://www.mega-einkaufsparadies.de/,115.297s,4.176,1282,111,2.712,0.000
https://www.meliuz.com.br/,5.357s,3.501,374,30,1.312,4.374
https://www.meliuz.com.br/,6.775s,3.994,374,30,1.651,5.967
https://www.meliuz.com.br/,6.988s,3.595,374,30,1.351,6.183
https://www.mercadolivre.com.br/,118.122s,22.396,5363,148,116.595,117.318
https://www.mercadolivre.com.br/,119.920s,19.547,5456,149,118.293,119.091
https://www.mercadolivre.com.br/,120.636s,20.792,5467,154,119.544,120.636
https://www.mercadopago.com.br/,8.882s,2.641,738,55,2.196,3.600
https://www.mercadopago.com.br/,9.910s,3.928,739,55,3.696,4.756
https://www.mercadopago.com.br/,10.964s,5.275,738,55,4.701,6.187
https://www.metrobank.com.ph/home,49.159s,31.608,5270,119,24.727,45.261
https://www.metrobank.com.ph/home,-,-,-,-,-,-
https://www.metrobank.com.ph/home,43.933s,27.553,5273,119,21.496,41.142
https://www.metu.edu.tr/,6.528s,4.269,1390,104,2.612,6.060
https://www.metu.edu.tr/,9.096s,6.793,1390,104,4.548,8.583
https://www.metu.edu.tr/,9.091s,5.622,1390,104,3.943,8.614
https://www.midi.gov.et/Amharic/,5.871s,2.184,710,65,1.862,3.369
https://www.midi.gov.et/Amharic/,3.399s,2.099,710,65,1.946,2.678
https://www.midi.gov.et/Amharic/,6.897s,2.944,710,65,1.812,4.331
https://www.midilibre.fr/,70.815s,4.020,2413,351,3.244,15.581
https://www.midilibre.fr/,68.151s,3.875,2352,333,3.175,22.728
https://www.midilibre.fr/,71.535s,6.288,2421,368,5.574,12.866
https://www.mobile.de/,18.669s,2.615,1452,43,2.584,18.413
https://www.mobile.de/,10.379s,2.659,1626,51,2.642,8.913
https://www.mobile.de/,9.488s,2.011,1624,52,1.979,8.182
https://www.mofa.gov.mm/,7.738s,3.092,635,43,2.062,5.284
https://www.mofa.gov.mm/,8.372s,3.439,636,44,2.728,5.899
https://www.mofa.gov.mm/,7.394s,2.837,636,44,1.920,4.911
https://www.moneymax.ph/,17.671s,15.155,2409,52,1.296,16.034
https://www.moneymax.ph/,18.526s,15.764,2409,51,1.912,16.805
https://www.moneymax.ph/,21.715s,15.374,2409,52,1.395,16.510
https://www.moneyweb.co.za/,45.542s,16.866,4646,352,2.858,10.152
https://www.moneyweb.co.za/,23.635s,4.474,3329,229,3.194,9.836
https://www.moneyweb.co.za/,41.749s,12.280,4684,396,2.479,10.742
https://www.mopon.ir/,5.700s,4.992,977,58,1.644,4.966
https://www.mopon.ir/,5.625s,5.123,816,59,1.495,5.078
https://www.mopon.ir/,6.976s,5.001,816,59,1.361,6.763
https://www.moss.gov.eg/ar-eg/Pages/default.aspx,15.387s,7.119,7189,160,4.927,12.255
https://www.moss.gov.eg/ar-eg/Pages/default.aspx,20.502s,7.013,7189,160,4.816,15.884
https://www.moss.gov.eg/ar-eg/Pages/default.aspx,17.836s,7.277,7190,161,4.976,15.685
https://www.movies-watch.com.pk/,6.149s,2.860,285,38,1.996,5.434
https://www.movies-watch.com.pk/,7.079s,3.143,285,38,2.359,5.522
https://www.movies-watch.com.pk/,5.387s,3.069,285,38,1.895,5.174
https://www.mpg.de/de,11.393s,11.468,0,0,-,11.393
https://www.mpg.de/de,11.242s,4.272,641,31,4.045,8.212
https://www.mpg.de/de,9.505s,2.680,642,32,2.368,6.493
https://www.mu.ac.ke/index.php/en/,18.933s,8.540,4502,97,6.612,17.084
https://www.mu.ac.ke/index.php/en/,10.752s,4.146,4461,97,3.060,10.040
https://www.mu.ac.ke/index.php/en/,12.146s,5.174,4502,97,4.057,9.180
https://www.museodelprado.es/en,16.094s,8.141,1246,69,5.963,14.782
https://www.museodelprado.es/en,13.253s,8.481,1246,69,5.977,11.004
https://www.museodelprado.es/en,12.758s,8.399,1247,70,6.069,11.292
https://www.mxplayer.in/,2.723s,1.873,29,5,1.846,1.755
https://www.mxplayer.in/,3.304s,1.980,29,5,1.946,2.371
https://www.mxplayer.in/,0.000s,11.522,0,0,-,0.000
https://www.mynavi.jp/,6.856s,4.336,1486,61,2.411,6.239
https://www.mynavi.jp/,8.779s,8.691,1486,61,2.679,7.787
https://www.mynavi.jp/,7.388s,5.612,1486,61,2.697,6.347
https://www.myproperty.ph/,8.696s,4.637,657,57,3.462,7.384
https://www.myproperty.ph/,9.469s,4.045,657,57,2.795,6.310
https://www.myproperty.ph/,7.829s,4.035,653,55,2.795,6.358
https://www.myvi.in/,28.817s,16.854,1518,79,1.846,28.652
https://www.myvi.in/,10.789s,8.358,1964,105,1.845,5.882
https://www.myvi.in/,16.934s,10.054,1752,114,2.012,6.631
https://www.n-tv.de/,23.596s,9.231,2041,163,2.012,13.547
https://www.n-tv.de/,18.144s,7.399,2042,164,1.496,9.912
https://www.n-tv.de/,11.389s,11.445,0,0,-,11.389
https://www.nadra.gov.pk/,9.516s,0.000,1140,49,3.134,9.238
https://www.nadra.gov.pk/,10.812s,0.000,1140,49,4.513,10.519
https://www.nadra.gov.pk/,12.277s,0.000,1140,49,3.645,11.762
https://www.naijaloaded.com.ng/,39.399s,7.706,5413,223,3.561,27.619
https://www.naijaloaded.com.ng/,46.066s,6.328,4910,327,4.126,15.217
https://www.naijaloaded.com.ng/,48.609s,7.662,5397,326,3.728,26.734
https://www.namava.ir/,17.707s,9.925,3503,75,5.363,15.225
https://www.namava.ir/,17.254s,10.324,3503,75,5.740,15.563
https://www.namava.ir/,16.705s,10.453,3504,76,5.513,15.359
https://www.nannews.ng/,24.608s,20.276,1823,140,10.330,18.671
https://www.nannews.ng/,25.616s,21.528,1871,140,11.445,20.156
https://www.nannews.ng/,28.384s,23.971,1871,140,12.194,22.049
https://www.nbe.com.eg/NBE/E/,21.748s,17.378,1318,172,16.293,20.656
https://www.nbe.com.eg/NBE/E/,18.373s,13.742,1413,172,11.301,17.228
https://www.nbe.com.eg/NBE/E/,19.176s,12.960,1318,172,12.012,16.841
https://www.nga.cn/mobile/index.html,8.157s,5.516,668,39,4.879,6.458
https://www.nga.cn/mobile/index.html,3.915s,3.113,668,39,2.733,3.782
https://www.nga.cn/mobile/index.html,7.033s,5.407,669,40,5.012,6.233
https://www.niagahoster.co.id/,18.917s,3.268,1053,89,2.845,5.475
https://www.niagahoster.co.id/,18.733s,3.419,1053,90,2.928,6.151
https://www.niagahoster.co.id/,24.700s,3.223,981,83,2.694,14.004
https://www.nmbbank.co.tz/,119.465s,10.744,3326,202,5.334,13.948
https://www.nmbbank.co.tz/,118.879s,9.990,3316,201,4.879,13.105
https://www.nmbbank.co.tz/,120.020s,11.498,3319,202,5.512,13.849
https://www.ocsc.go.th/,13.156s,11.245,2427,156,9.267,12.297
https://www.ocsc.go.th/,10.579s,6.331,2427,156,3.278,8.649
https://www.ocsc.go.th/,8.235s,6.795,2427,156,4.712,7.853
https://www.officialgazette.gov.ph/,5.128s,2.485,549,45,2.378,4.748
https://www.officialgazette.gov.ph/,4.873s,1.970,549,45,1.846,4.624
https://www.officialgazette.gov.ph/,7.340s,4.192,549,45,4.079,7.093
https://www.olx.in/,120.106s,0.000,800,1414,-,0.000
https://www.olx.in/,120.233s,0.000,752,1331,-,0.000
https://www.olx.in/,120.155s,0.000,791,1399,-,0.000
https://www.onlinejobs.ph/,10.779s,2.604,816,67,2.395,3.484
https://www.onlinejobs.ph/,12.703s,4.544,816,67,4.351,5.211
https://www.onlinejobs.ph/,12.594s,2.375,816,67,2.212,2.948
https://www.orange.es/,13.742s,6.592,8956,44,2.912,11.614
https://www.orange.es/,14.856s,7.375,8957,45,2.812,12.677
https://www.orange.es/,40.659s,26.503,845,44,3.279,0.000
https://www.orange.fr/portail,68.314s,21.425,2593,194,1.443,62.061
https://www.orange.fr/portail,38.499s,12.687,2568,187,1.395,28.670
https://www.orange.fr/portail,28.225s,9.143,2621,209,0.769,19.097
https://www.pakistantoday.com.pk/,28.811s,9.149,2873,150,4.451,19.883
https://www.pakistantoday.com.pk/,27.748s,14.635,2877,153,6.012,21.430
https://www.pakistantoday.com.pk/,27.591s,9.742,2876,150,5.079,21.701
https://www.paris.fr/,9.188s,7.727,1072,43,5.907,8.028
https://www.paris.fr/,5.472s,3.856,1073,42,2.043,4.258
https://www.paris.fr/,7.107s,4.791,1075,44,2.349,5.289
https://www.pavietnam.vn/,20.568s,5.960,2836,175,2.728,12.759
https://www.pavietnam.vn/,18.589s,5.884,2834,173,2.114,9.883
https://www.pavietnam.vn/,17.714s,5.197,2836,174,2.010,10.572
https://www.pd.co.ke/,24.213s,7.542,2395,154,4.641,5.762
https://www.pd.co.ke/,21.377s,4.793,2394,151,3.429,3.691
https://www.pd.co.ke/,22.813s,4.565,2370,161,2.978,3.822
https://www.periodicocentral.mx/,6.489s,3.309,589,58,1.608,4.657
https://www.periodicocentral.mx/,7.112s,4.245,591,59,2.215,5.452
https://www.periodicocentral.mx/,10.244s,7.320,581,58,4.721,8.386
https://www.phoneworld.com.pk/,9.902s,9.181,884,85,5.696,9.536
https://www.phoneworld.com.pk/,12.918s,11.065,884,85,8.295,11.966
https://www.phoneworld.com.pk/,11.084s,10.205,884,85,5.194,10.875
https://www.pigiame.co.ke/,11.529s,2.840,793,76,1.177,7.738
https://www.pigiame.co.ke/,17.207s,3.493,796,108,0.795,8.697
https://www.pigiame.co.ke/,14.450s,3.942,798,108,1.312,6.772
https://www.polimi.it/,5.382s,3.436,1832,91,1.731,4.836
https://www.polimi.it/,5.366s,3.523,1832,91,1.963,4.843
https://www.polimi.it/,7.644s,5.236,1832,91,2.495,5.538
https://www.politico.cd/,120.669s,17.827,11580,336,118.345,0.000
https://www.politico.cd/,120.304s,28.111,11601,352,118.034,0.000
https://www.politico.cd/,119.921s,0.000,11751,340,117.228,110.421
https://www.premierbet.cd/,9.083s,4.668,542,104,2.529,6.765
https://www.premierbet.cd/,9.295s,4.634,541,103,2.913,6.577
https://www.premierbet.cd/,9.588s,4.738,542,105,2.896,6.879
https://www.presidency.eg/ar,53.349s,11.187,4971,220,2.145,46.256
https://www.presidency.eg/ar,59.220s,15.896,5551,232,4.644,54.606
https://www.presidency.eg/ar,61.725s,15.107,5715,236,3.679,56.206
https://www.privateproperty.co.za/,9.011s,3.430,1172,64,2.945,7.867
https://www.privateproperty.co.za/,12.214s,5.283,1172,64,4.722,10.786
https://www.privateproperty.co.za/,6.896s,1.878,1172,64,1.347,6.657
https://www.psx.com.pk/,19.244s,12.689,3418,145,2.445,17.511
https://www.psx.com.pk/,24.645s,18.131,3418,144,6.828,22.418
https://www.psx.com.pk/,20.092s,15.396,3418,145,3.110,19.152
https://www.publico.es/,27.576s,7.576,2600,182,3.846,22.887
https://www.publico.es/,25.812s,7.494,2635,183,3.440,19.295
https://www.publico.es/,24.654s,7.105,2763,206,5.062,17.820
https://www.pulse.ng/,15.050s,3.490,603,75,2.912,11.552
https://www.pulse.ng/,11.431s,3.115,603,75,2.613,8.646
https://www.pulse.ng/,12.972s,4.513,603,76,3.945,10.400
https://www.pulselive.co.ke/,10.986s,2.862,660,77,2.594,8.600
https://www.pulselive.co.ke/,10.770s,2.590,659,74,2.397,8.176
https://www.pulselive.co.ke/,10.948s,2.816,659,77,2.612,10.096
https://www.radiofrance.fr/,29.780s,6.219,1329,243,2.062,26.825
https://www.radiofrance.fr/,-,-,-,-,-,-
https://www.radiofrance.fr/,33.902s,4.295,1380,245,1.994,27.728
https://www.rae.es/,6.555s,5.742,1032,46,2.412,6.233
https://www.rae.es/,9.178s,7.388,1031,45,2.179,8.438
https://www.rae.es/,16.447s,9.979,992,46,2.329,15.622
https://www.rai.it/,8.034s,3.362,1701,149,1.226,7.927
https://www.rai.it/,15.003s,4.580,1708,149,2.740,14.586
https://www.rai.it/,7.295s,3.326,1704,149,1.095,5.474
https://www.rakuten.co.jp/,30.001s,6.326,3384,312,8.726,11.260
https://www.rakuten.co.jp/,24.104s,5.698,3383,317,7.213,9.275
https://www.rakuten.co.jp/,25.231s,7.055,3384,309,9.878,7.840
https://www.rd.go.th/landing.html,3.245s,1.505,402,17,1.329,1.491
https://www.rd.go.th/landing.html,3.000s,1.172,402,17,0.892,1.127
https://www.rd.go.th/landing.html,1.968s,1.131,403,18,0.829,1.055
https://www.regain.us/,3.796s,2.849,406,50,2.462,2.866
https://www.regain.us/,8.836s,6.147,406,50,5.204,6.435
https://www.regain.us/,5.696s,4.655,406,50,4.128,4.594
https://www.repubblica.it/,11.601s,8.504,1006,72,4.015,8.752
https://www.repubblica.it/,9.097s,5.932,1007,73,0.878,6.411
https://www.repubblica.it/,12.066s,7.072,1004,70,1.543,11.656
https://www.rmutsv.ac.th/,42.925s,6.984,4180,210,2.445,35.614
https://www.rmutsv.ac.th/,36.852s,5.463,4456,218,3.845,36.320
https://www.rmutsv.ac.th/,37.240s,3.532,4457,221,2.262,33.816
https://www.robi.com.bd/bn,41.685s,12.876,5236,226,2.762,24.726
https://www.robi.com.bd/bn,40.509s,15.301,5235,226,4.445,23.721
https://www.robi.com.bd/bn,42.950s,12.671,5193,226,2.829,16.185
https://www.rozee.pk/,6.648s,2.404,474,51,2.079,6.126
https://www.rozee.pk/,7.208s,2.589,474,51,2.146,6.874
https://www.rozee.pk/,7.287s,2.933,474,53,2.292,6.637
https://www.rtve.es/,32.693s,10.713,10026,408,4.143,22.404
https://www.rtve.es/,34.340s,12.020,9999,406,6.043,23.971
https://www.rtve.es/,37.815s,12.503,10025,406,1.745,23.184
https://www.ru.ac.bd/,5.339s,3.287,2152,73,2.245,3.713
https://www.ru.ac.bd/,8.617s,6.688,2152,73,5.482,6.988
https://www.ru.ac.bd/,4.128s,3.250,2146,71,2.662,4.128
https://www.safaricom.co.ke/,18.383s,5.370,2865,128,2.812,15.296
https://www.safaricom.co.ke/,23.004s,7.758,2865,127,3.762,17.360
https://www.safaricom.co.ke/,16.249s,5.602,2865,127,3.111,15.621
https://www.sat.gob.mx/home,6.165s,3.059,748,56,2.679,5.788
https://www.sat.gob.mx/home,5.482s,2.730,747,55,2.363,5.196
https://www.sat.gob.mx/home,6.845s,3.116,747,55,2.329,6.570
https://www.scielo.br/,8.505s,5.833,1236,35,5.395,7.912
https://www.scielo.br/,6.870s,2.395,1237,36,2.078,6.094
https://www.scielo.br/,6.522s,3.161,1236,35,2.410,6.093
https://www.scoop.it/,10.083s,8.251,2335,55,6.695,8.386
https://www.scoop.it/,9.054s,6.699,2335,54,5.732,7.152
https://www.scoop.it/,9.146s,7.195,2335,54,5.779,8.569
https://www.seetickets.us/,7.034s,2.983,3040,76,2.629,6.272
https://www.seetickets.us/,6.092s,2.580,3040,76,2.312,5.423
https://www.seetickets.us/,7.243s,2.620,3040,76,2.229,6.049
https://www.seriezloaded.com.ng/,9.732s,3.782,1511,75,2.146,9.513
https://www.seriezloaded.com.ng/,8.438s,4.168,1511,75,2.564,8.228
https://www.seriezloaded.com.ng/,8.197s,3.973,1511,75,2.398,7.395
https://www.set.or.th/th/home,32.442s,4.976,2074,74,1.979,29.403
https://www.set.or.th/th/home,31.589s,5.059,1862,68,1.810,30.535
https://www.set.or.th/th/home,33.407s,6.920,2073,73,3.879,31.935
https://www.shop.com.mm/,104.767s,0.941,505,55,0.962,0.000
https://www.shop.com.mm/,119.311s,2.069,505,57,2.111,0.000
https://www.shop.com.mm/,107.212s,1.142,505,54,1.179,0.000
https://www.shopcar.com.br/mobile/,9.073s,2.476,664,51,1.512,5.993
https://www.shopcar.com.br/mobile/,9.742s,3.890,664,51,2.869,6.510
https://www.shopcar.com.br/mobile/,12.265s,5.837,664,52,4.946,9.061
https://www.siasat.pk/,22.990s,2.132,1539,206,1.978,6.992
https://www.siasat.pk/,22.703s,2.328,1609,209,2.211,6.980
https://www.siasat.pk/,31.937s,4.004,1518,207,3.842,9.110
https://www.sky.it/,13.305s,6.980,4592,78,3.246,8.028
https://www.sky.it/,12.808s,6.895,4579,78,3.046,7.872
https://www.sky.it/,15.239s,9.340,1355,77,7.162,11.005
https://www.slotxo24hr.co/,11.973s,3.960,4754,124,3.112,9.849
