URL,plt,lh_si,pagesize,numreq,fcp,domC
https://ethernet.edu.et/,22.280s,5.497,2931,127,4.549,20.870
https://etoland.co.kr/plugin/mobile/,11.825s,5.322,1884,98,5.009,9.358
https://etoland.co.kr/plugin/mobile/,11.409s,3.690,1883,97,3.495,7.754
https://etoland.co.kr/plugin/mobile/,9.987s,3.190,1884,98,2.895,7.282
https://etrade.gov.et/,6.486s,5.802,790,29,5.483,5.766
https://etrade.gov.et/,7.340s,6.562,790,29,5.601,6.725
https://etrade.gov.et/,5.799s,5.155,790,29,4.779,5.333
https://ewn.co.za/,9.986s,3.512,583,39,1.698,2.855
https://ewn.co.za/,9.595s,3.427,583,39,1.379,2.569
https://ewn.co.za/,9.960s,3.918,583,39,1.501,2.799
https://exblog.jp/,14.428s,4.671,3015,106,3.235,7.973
https://exblog.jp/,16.921s,4.733,3015,106,3.574,8.210
https://exblog.jp/,14.383s,4.753,3016,107,3.278,8.172
https://exo.ir/,16.471s,6.730,753,67,2.912,12.923
https://exo.ir/,15.372s,6.796,753,67,2.995,13.009
https://exo.ir/,16.836s,8.054,753,67,4.362,14.412
https://farangmart.co.th/,11.007s,2.052,1008,132,1.583,5.689
https://farangmart.co.th/,19.182s,4.133,986,129,3.662,9.865
https://farangmart.co.th/,10.775s,1.974,1008,132,1.393,5.273
https://fbr.gov.pk/,9.219s,2.462,1677,78,1.412,8.286
https://fbr.gov.pk/,6.699s,2.228,1677,69,1.230,6.571
https://fbr.gov.pk/,8.510s,3.845,1708,69,2.896,7.993
https://fbtsarl.cd/fr/,5.194s,4.102,760,35,3.926,4.161
https://fbtsarl.cd/fr/,4.778s,3.294,759,34,3.031,3.900
https://fbtsarl.cd/fr/,7.093s,6.040,760,35,5.779,6.351
https://fiber.3bb.co.th/,119.815s,0.000,609,129,-,119.815
https://fiber.3bb.co.th/,119.658s,0.000,559,122,-,119.658
https://fiber.3bb.co.th/,119.953s,0.000,602,127,-,118.085
https://fidelitybank.ng/,0.731s,0.464,11,6,0.507,0.425
https://fidelitybank.ng/,0.726s,0.453,11,6,0.494,0.436
https://fidelitybank.ng/,1.442s,0.770,11,6,0.797,0.775
https://findaya.co.id/,4.790s,2.588,802,27,1.329,3.913
https://findaya.co.id/,3.178s,2.311,803,28,1.195,2.528
https://findaya.co.id/,0.000s,11.672,0,0,-,0.000
https://flic.kr/,5.935s,2.663,381,10,2.151,3.781
https://flic.kr/,4.728s,2.102,381,10,1.595,2.561
https://flic.kr/,6.632s,2.216,381,10,1.979,3.377
https://fm-base.co.uk/,56.565s,3.430,1631,433,2.965,7.736
https://fm-base.co.uk/,25.236s,2.738,1636,313,2.333,6.980
https://fm-base.co.uk/,23.619s,2.969,1618,290,2.526,7.211
https://follow.it/intro,10.946s,7.186,309,29,5.812,6.462
https://follow.it/intro,12.049s,7.711,309,29,6.445,7.826
https://follow.it/intro,10.421s,7.001,309,29,5.612,6.291
https://fossee.in/,8.503s,4.291,982,95,4.179,5.478
https://fossee.in/,10.152s,5.623,982,95,5.524,6.802
https://fossee.in/,9.923s,5.524,982,95,5.161,9.061
https://fptshop.com.vn/,27.725s,12.703,3131,198,1.429,15.635
https://fptshop.com.vn/,28.392s,13.344,3131,197,2.145,15.837
https://fptshop.com.vn/,25.335s,10.929,3165,214,2.163,19.522
https://freebitco.in/signup/,10.041s,9.171,838,46,4.862,8.269
https://freebitco.in/signup/,9.644s,8.889,838,46,4.650,7.942
https://freebitco.in/signup/,13.104s,10.757,838,46,6.412,10.360
https://fue.edu.eg/,6.946s,3.838,515,51,2.945,5.965
https://fue.edu.eg/,3.644s,2.344,515,51,1.512,2.694
https://fue.edu.eg/,4.059s,3.145,515,51,2.246,3.502
https://g.pconline.com.cn/,15.177s,12.475,376,49,10.495,13.559
https://g.pconline.com.cn/,10.498s,7.350,377,50,5.155,8.267
https://g.pconline.com.cn/,8.330s,5.321,376,49,3.229,7.081
https://game8.jp/,30.391s,10.379,2855,455,6.968,26.694
https://game8.jp/,31.060s,7.033,2894,428,4.523,26.913
https://game8.jp/,29.885s,7.206,2732,425,3.846,26.396
https://gamewith.jp/,17.138s,9.833,2135,81,7.491,16.051
https://gamewith.jp/,16.688s,7.171,2177,81,4.302,15.613
https://gamewith.jp/,15.102s,7.346,2177,80,3.929,14.060
https://garanteprivacy.it/,4.294s,2.105,2424,86,1.743,3.641
https://garanteprivacy.it/,8.056s,4.382,2425,87,1.945,7.297
https://garanteprivacy.it/,4.849s,2.698,2424,86,2.511,4.140
https://gbiz-id.go.jp/top/,-,-,-,-,-,-
https://gbiz-id.go.jp/top/,21.596s,5.937,2039,78,3.062,15.726
https://gbiz-id.go.jp/top/,17.407s,5.948,2039,78,3.495,15.080
https://geolsoc.org.uk/,12.206s,7.465,916,169,5.649,10.656
https://geolsoc.org.uk/,7.852s,5.599,916,169,3.666,7.619
https://geolsoc.org.uk/,7.597s,4.055,916,169,2.262,6.062
https://gmw.cn/,13.456s,8.743,2155,206,-,12.504
https://gmw.cn/,26.503s,7.579,2155,206,-,26.021
https://gmw.cn/,13.633s,8.385,2155,206,-,12.302
https://gov.go.tz/,1.711s,1.363,0,2,1.412,1.335
https://gov.go.tz/,1.665s,1.333,0,2,1.379,1.299
https://gov.go.tz/,1.649s,1.384,0,2,1.430,1.312
https://groww.in/,15.707s,5.875,1114,88,3.712,13.502
https://groww.in/,13.844s,6.443,1114,88,4.750,11.708
https://groww.in/,15.276s,7.831,1128,88,6.172,13.547
https://guidetothephilippines.ph/,29.659s,2.054,1394,108,1.379,3.023
https://guidetothephilippines.ph/,18.088s,2.491,1066,52,1.862,3.062
https://guidetothephilippines.ph/,14.132s,2.048,1064,51,1.262,2.937
https://habari.co.tz/,11.549s,5.772,1458,59,4.596,10.401
https://habari.co.tz/,9.604s,2.009,1462,61,1.423,8.039
https://habari.co.tz/,7.434s,1.883,1458,59,1.528,6.579
https://habarileo.co.tz/,10.123s,6.628,3032,91,2.912,9.221
https://habarileo.co.tz/,9.811s,6.133,3032,91,3.186,9.363
https://habarileo.co.tz/,10.572s,6.907,3032,92,4.266,9.644
https://healthefx.us/,8.556s,5.208,1139,37,4.538,7.765
https://healthefx.us/,7.730s,4.054,1139,37,3.264,6.806
https://healthefx.us/,6.816s,3.819,1139,37,2.825,6.146
https://heraldodemexico.com.mx/,35.710s,4.113,5387,328,3.316,34.964
https://heraldodemexico.com.mx/,40.710s,6.908,5453,322,5.939,40.295
https://heraldodemexico.com.mx/,39.564s,4.456,5476,351,3.827,38.578
https://hh.ru/,17.564s,3.365,524,101,1.812,13.315
https://hh.ru/,14.320s,4.611,523,100,3.128,12.937
https://hh.ru/,13.190s,3.524,524,100,1.812,12.233
https://hidakaya.hiday.co.jp/,38.446s,11.157,2992,180,3.229,31.935
https://hidakaya.hiday.co.jp/,36.426s,10.810,2991,179,2.319,31.932
https://hidakaya.hiday.co.jp/,42.438s,13.645,2992,181,3.195,36.662
https://hmail.hanyang.ac.kr/mobile/mobileIndex.ds,3.083s,2.257,172,16,1.945,2.612
https://hmail.hanyang.ac.kr/mobile/mobileIndex.ds,3.427s,2.208,173,17,1.879,2.856
https://hmail.hanyang.ac.kr/mobile/mobileIndex.ds,4.348s,2.308,173,17,1.879,3.465
