URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.espn.co.uk/,31.34,11.456,3207.0,128.0,5.338,9.23
https://www.estadao.com.br/,41.913,17.168,3421.667,258.667,2.842,25.535
https://www.excelsior.com.mx/,9.623,7.085,1107.333,75.333,3.618,8.85
https://www.express.co.uk/,16.514,9.538,1236.0,92.333,2.706,12.176
https://www.fanatik.com.tr/,42.748,15.714,3963.333,197.667,3.63,24.139
https://www.fastmag.fr/,19.44,10.254,3029.333,144.667,4.406,15.38
https://www.feishu.cn/,30.623,13.899,6796.667,133.0,12.384,22.511
https://www.fidelity-online.de/,3.892,3.11,1027.667,49.0,2.296,3.549
https://www.flexispot.de/,32.478,19.698,5833.667,178.667,3.311,16.32
https://www.flysafair.co.za/,11.907,4.16,4082.0,57.0,3.578,10.446
https://www.fnb.co.za/,14.237,4.335,1946.0,90.0,3.572,10.912
https://www.fotocasa.es/es/,14.293,3.163,1136.667,71.0,2.62,12.765
https://www.fotomac.com.tr/,16.996,7.339,1800.0,141.667,3.922,12.551
https://www.francetvinfo.fr/,12.512,4.582,605.667,74.667,2.5,11.004
https://www.fraunhofer.de/,12.857,3.596,3660.667,48.0,3.382,12.246
https://www.free.fr/freebox/,16.664,14.289,1892.0,96.0,2.445,13.002
https://www.fu-berlin.de/,5.059,4.285,2840.667,28.667,2.984,4.144
https://www.gamers.co.jp/,15.104,6.326,8463.667,141.0,4.483,11.738
https://www.garantibbva.com.tr/,15.264,7.625,1123.667,75.333,4.291,10.172
https://www.gazetadopovo.com.br/,51.149,15.607,6655.0,495.0,4.273,47.57
https://www.gazzetta.it/,32.592,8.896,2227.667,139.667,3.145,28.215
https://www.geeknetic.es/,8.12,5.382,472.667,41.667,4.373,6.357
https://www.gib.gov.tr/,10.653,6.646,3184.667,104.0,5.34,9.554
https://www.gla.ac.uk/,7.356,4.703,797.0,38.0,4.532,7.044
https://www.gob.mx/sep,14.193,9.117,5148.667,105.333,6.101,11.872
https://www.goethe.de/de/index.html,12.84,8.465,613.333,42.0,6.246,10.457
https://www.goo.ne.jp/,32.57,8.206,2389.333,166.333,7.521,17.26
https://www.gov.br/planalto/pt-br,14.712,10.151,5041.667,122.0,6.522,12.631
https://www.gov.uk/,5.194,3.579,151.0,18.333,3.378,4.032
https://www.govtrack.us/,12.105,4.46,1941.667,66.0,2.756,7.821
https://www.hacienda.gob.es/en-GB/Paginas/Home.aspx,9.456,6.164,2065.667,67.667,5.934,6.742
https://www.hatena.ne.jp/,20.848,3.832,1569.333,244.0,1.707,14.554
https://www.heise.de/,7.933,8.161,524.333,39.667,2.123,6.068
https://www.helios-gesundheit.de/,11.785,3.869,1442.333,50.667,3.621,10.353
https://www.heraldo.es/,25.445,7.12,2111.0,131.333,2.925,12.362
https://www.history.co.uk/,14.94,6.286,2061.0,122.667,4.701,10.634
https://www.hstoday.us/,25.775,13.251,10856.667,159.0,6.899,19.224
https://www.hurriyet.com.tr/,19.075,4.343,1640.0,144.667,3.383,13.154
https://www.ig.com.br/,31.326,10.071,2977.667,207.333,4.563,18.972
https://www.iha.com.tr/,17.167,9.507,2237.667,107.0,4.463,10.723
https://www.ihmc.us/,9.568,5.185,967.0,65.0,4.927,7.556
https://www.ilfattoquotidiano.it/,10.0,4.461,1222.333,66.333,2.105,7.511
https://www.ilmeteo.it/,28.345,4.531,2533.333,271.667,3.445,12.367
https://www.immobiliare.it/,16.942,3.617,1114.333,84.333,2.858,14.456
https://www.imperial.ac.uk/,9.611,6.122,1715.0,42.0,4.539,7.251
https://www.impress.co.jp/,12.89,7.506,3031.0,62.333,3.643,11.849
https://www.inria.fr/fr,19.372,15.34,3122.333,166.333,5.282,17.994
https://www.iol.co.za/,45.509,8.014,6136.333,299.667,2.475,5.749
https://www.isbank.com.tr/,18.685,10.873,2000.0,99.667,9.474,14.568
https://www.istanbul.edu.tr/tr,17.895,12.048,1686.667,53.667,8.153,6.021
https://www.itau.com.br/,24.915,14.869,1893.0,178.667,6.753,11.655
https://www.itmedia.co.jp/spv/,13.355,7.183,609.333,69.0,5.518,12.47
https://www.itweb.co.za/,15.787,5.55,895.333,79.667,2.522,9.2
https://www.jornaldacidadeonline.com.br/,24.159,6.08,2471.667,151.667,1.936,18.338
https://www.juntadeandalucia.es/,23.469,16.765,5881.667,116.667,4.637,17.61
https://www.jusbrasil.com.br/,17.688,5.681,1199.0,79.0,3.072,10.144
https://www.kabum.com.br/,51.448,10.183,3115.333,191.667,2.932,39.742
https://www.kaoyan365.cn/,5.885,4.922,1.0,2.0,4.963,4.775
https://www.kbs.co.kr/m/,12.803,8.078,2809.0,80.333,5.04,9.452
https://www.kdocs.cn/welcome,13.376,11.4,2891.667,33.0,3.194,5.673
https://www.kocaeligazetesi.com.tr/,19.957,10.499,3327.333,135.667,5.502,15.054
https://www.koeitecmo.co.jp/,10.578,6.429,4103.667,84.667,4.536,10.006
https://www.kyobobook.co.kr/,28.341,13.162,3325.667,202.333,7.2,24.117
https://www.lafeltrinelli.it/,28.837,8.937,2909.333,129.0,3.487,25.598
https://www.laposte.fr/,16.786,10.273,2968.333,82.0,5.48,11.914
https://www.larazon.es/,28.708,8.273,1934.667,112.667,4.202,14.883
https://www.lastampa.it/,11.679,8.101,1141.333,72.667,3.146,8.672
https://www.lavozdegalicia.es/,27.097,11.016,1544.0,134.0,3.637,22.288
https://www.leboncoin.fr/,8.523,6.286,207.0,12.0,,7.253
https://www.lefigaro.fr/,83.01,3.662,1521.0,184.0,1.918,9.13
https://www.leipzig.de/,32.136,9.411,1538.333,117.667,6.604,9.145
https://www.lemonde.fr/,6.424,4.31,805.0,27.0,2.252,4.898
https://www.leparisien.fr/,27.264,14.65,3134.0,161.667,2.611,18.809
https://www.lequipe.fr/,12.416,3.747,1154.0,66.0,3.311,9.69
https://www.leroymerlin.es/,10.402,7.833,198.0,12.0,,8.897
https://www.lesechos.fr/,33.998,3.793,2054.667,177.333,2.39,26.576
https://www.lever.co/,4.691,2.599,627.0,48.0,2.129,3.088
https://www.liberation.fr/,19.426,11.37,3673.667,142.667,3.24,13.517
https://www.libero.it/,10.171,5.977,867.667,54.667,2.496,8.593
https://www.little-bird.de/,11.855,10.564,4276.333,122.333,4.586,11.04
https://www.liverpool.com.mx/tienda/home,43.797,23.441,2571.667,225.333,13.533,32.742
https://www.loot.co.za/,2.114,1.693,5.0,2.0,1.742,1.659
https://www.louvre.fr/en,14.031,6.993,532.0,62.667,6.214,11.591
https://www.makro.co.za/,40.338,7.301,2028.0,131.0,4.045,25.251
https://www.mastercard.us/en-us.html,16.381,13.004,13821.0,105.0,6.589,11.557
https://www.mdn.co.jp/,21.421,17.979,14767.667,175.667,3.159,17.128
https://www.mediapart.fr/,9.341,3.211,1092.667,26.667,2.183,7.426
https://www.mega-einkaufsparadies.de/,84.812,11.646,2144.667,87.0,6.729,10.53
https://www.meliuz.com.br/,6.57,3.958,389.0,31.0,2.014,5.375
https://www.mercadolivre.com.br/,45.471,8.406,2678.333,97.333,42.32,43.05
https://www.mercadopago.com.br/,9.632,3.181,736.333,57.667,2.897,4.078
https://www.metu.edu.tr/,12.534,8.109,5523.0,104.0,5.762,11.301
https://www.midilibre.fr/,67.132,5.019,2504.333,344.0,4.345,15.741
https://www.mobile.de/,18.314,4.257,1680.0,50.0,4.225,15.835
