URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.20minutos.es/,17.949,2.007,2653.333,123.333,2.015,12.971
https://www.360doc.cn/index.html,31.863,11.297,983.667,79.333,2.574,28.494
https://www.52pojie.cn/,21.082,2.648,187.667,32.0,2.304,19.623
https://www.9game.cn/,108.134,5.901,275.0,76.333,5.07,0.0
https://www.about.us/,10.636,6.896,2803.0,96.0,2.776,9.73
https://www.ac-versailles.fr/,13.711,5.834,1553.667,93.333,1.941,5.396
https://www.aldi.us/,11.641,4.892,1155.0,109.333,4.937,10.338
https://www.altcointrader.co.za/,111.147,3.868,2192.0,2389.0,3.464,8.427
https://www.americanas.com.br/,7.835,3.409,501.0,14.333,2.885,4.992
https://www.ansa.it/,21.443,7.509,2030.0,127.667,2.473,15.109
https://www.arag.de/,42.667,5.314,886.333,47.667,1.695,2.987
https://www.auchan.fr/,13.906,8.046,2322.667,171.667,1.929,12.132
https://www.bahn.de/,10.554,5.235,1052.333,64.667,2.372,9.75
https://www.bark.us/,12.09,6.462,1281.0,113.667,3.583,11.124
https://www.bbc.co.uk/,60.475,16.011,2953.0,384.333,17.174,35.545
https://www.beinsports.com.tr/,17.857,6.689,2026.667,141.667,5.77,14.866
https://www.believehousing.co.uk/,15.101,6.498,3867.667,77.0,2.917,14.06
https://www.biglobe.ne.jp/a-top/,13.299,2.427,468.333,65.0,1.962,12.791
https://www.bnf.fr/fr,14.07,6.613,2053.0,158.0,3.256,7.05
https://www.braintree.gov.uk/,7.737,5.51,1610.0,41.0,3.593,5.872
https://www.budgetair.co.uk/,16.458,7.632,612.667,101.0,2.119,13.609
https://www.businesslive.co.za/,122.216,11.402,45385.333,988.0,4.567,0.0
https://www.caixa.gov.br/Paginas/home-caixa.aspx,8.152,5.79,1585.0,62.0,4.286,7.452
https://www.caliente.mx/,10.479,1.457,642.0,63.333,1.398,6.698
https://www.cam.ac.uk/,21.702,4.091,2466.333,104.333,2.579,17.93
https://www.capitecbank.co.za/,12.045,4.394,1235.0,71.0,2.609,7.742
https://www.casevacanza.it/,24.923,10.05,1691.0,48.333,7.306,16.694
https://www.ccc.de/,1.565,4.718,106.333,13.667,1.293,1.218
https://www.cdmx.gob.mx/,12.247,6.353,3815.0,82.0,5.026,9.515
https://www.cervantes.es/default.htm,8.652,6.346,743.333,188.667,3.746,7.494
https://www.cfe.mx/Pages/default.aspx,31.399,24.567,4341.667,161.667,14.836,30.994
https://www.cinvestav.mx/,10.958,9.423,2543.667,180.0,3.845,7.406
https://www.citizensadvice.org.uk/,14.694,2.36,1011.0,61.333,1.82,10.247
https://www.cityoflondon.gov.uk/things-to-do,9.595,5.256,1082.0,27.0,2.92,6.488
https://www.cnil.fr/,3.665,2.1,594.0,51.0,1.602,3.215
https://www.cnnbrasil.com.br/,34.848,3.121,1620.333,324.333,2.071,10.797
https://www.cnrs.fr/fr,13.578,9.109,1018.0,45.0,2.528,12.45
https://www.conrad.de/,58.166,19.743,2571.667,221.0,2.068,7.778
https://www.correios.com.br/,11.206,9.03,2580.667,117.667,5.615,9.711
https://www.corriere.it/,29.399,11.008,1935.333,165.333,5.326,20.684
https://www.cumhuriyet.com.tr/,51.846,20.539,6537.0,380.0,2.711,35.086
https://www.cyberpuerta.mx/,30.055,5.387,4859.333,199.0,4.188,16.92
https://www.dailymail.co.uk/home/index.html,120.646,13.097,16544.0,770.667,115.809,0.0
https://www.dailymaverick.co.za/,27.784,3.342,1613.667,100.333,2.648,14.652
https://www.dailystar.co.uk/,29.606,14.928,2361.333,149.0,3.043,20.905
https://www.dedon.de/,12.467,6.709,1124.333,49.333,3.254,11.655
https://www.diariodesevilla.es/,20.494,8.426,2237.0,104.0,4.858,12.721
https://www.digital-forum.it/,64.91,6.26,1592.0,1576.333,4.723,0.0
https://www.dmm.co.jp/age_check/=/,6.372,1.555,504.0,30.0,1.573,5.202
https://www.dothome.co.kr/,10.739,6.144,2234.667,94.667,4.779,9.008
https://www.e-recht24.de/,10.55,6.698,839.333,73.333,3.203,3.857
https://www.ebay-kleinanzeigen.de/,17.48,6.639,1182.333,97.333,5.345,15.781
https://www.edureka.co/,17.823,12.034,1618.0,74.667,1.407,10.591
https://www.elastic.co/,37.69,8.542,32293.0,152.333,6.968,25.288
https://www.elbenwald.de/,12.858,6.679,1769.0,62.667,4.518,10.951
https://www.elcorteingles.es/,37.535,15.735,15323.0,111.333,12.14,35.023
https://www.eldiario.es/,22.796,5.708,2757.667,120.333,5.461,16.411
https://www.eleconomista.es/,32.21,5.209,2481.667,301.0,3.119,13.526
https://www.elfinanciero.com.mx/,11.595,6.863,1518.333,106.667,3.251,8.507
https://www.elmundo.es/,30.324,6.178,4452.0,180.0,4.93,19.391
https://www.espn.co.uk/,30.204,11.451,2974.667,127.0,5.436,9.047
https://www.estadao.com.br/,35.575,16.993,3368.0,272.667,2.956,22.697
https://www.excelsior.com.mx/,10.314,7.195,967.0,76.0,3.92,9.532
https://www.express.co.uk/,13.09,7.318,1262.667,89.333,1.916,11.151
https://www.fanatik.com.tr/,36.43,12.915,3553.333,192.667,2.658,24.287
