URL,plt,lh_si,pagesize,numreq,fcp,domC
https://siamsport.co.th/,114.364,3.902,3085.0,149.0,3.706,0.0
https://sis.gov.eg/,9.44,4.045,2736.0,129.0,1.94,7.88
https://smuc.edu.et/index.php,8.03,3.771,966.0,73.0,1.588,4.748
https://snel.cd/,20.956,18.37,3800.333,185.667,5.89,18.656
https://soft98.ir/,10.214,2.252,994.0,65.0,1.84,8.241
https://solomon.co.tz/,4.943,4.448,1739.0,43.0,3.599,3.796
https://speed.cd/login,2.681,2.52,51.0,5.0,2.553,2.681
https://sportpesa.co.tz/,16.152,11.971,4542.333,66.333,5.856,14.534
https://ssru.ac.th/,10.816,5.098,7473.667,138.667,3.065,9.347
https://state.bihar.gov.in/main/CitizenHome.html,5.308,0.0,0.0,2.0,,4.792
https://strategyfirst.edu.mm/,6.258,4.539,3236.0,60.0,3.178,5.573
https://sums.ac.ir/,13.308,6.781,2617.333,111.333,3.201,7.471
https://supermzigo.co.tz/,13.933,3.618,1169.0,84.333,2.143,8.816
https://surokkha.gov.bd/,9.609,5.407,1033.0,26.0,5.254,6.756
https://tamin.ir/,3.545,2.655,2.333,4.333,2.681,3.231
https://te.eg/wps/portal/te/Personal,20.185,7.941,7966.0,99.0,3.28,14.552
https://teknokrat.ac.id/,9.573,6.674,2967.333,116.667,2.936,7.102
https://telegra.ph/,2.354,2.328,261.0,14.0,2.196,1.585
https://teleport.net.mm/,2.499,1.787,19.0,5.0,1.839,1.66
https://teletalk.com.bd/bn/,9.087,6.432,2494.667,111.0,3.946,7.135
https://telkomuniversity.ac.id/,24.115,13.65,3708.667,133.333,6.381,10.253
https://thanhnien.vn/,28.287,6.188,2461.0,166.667,3.142,18.318
https://thefinancialexpress.com.bd/,20.249,5.893,969.0,83.333,2.968,3.608
https://thenewsnigeria.com.ng/,13.328,4.641,942.0,65.0,3.347,8.908
https://tienphong.vn/,120.181,0.0,24088.333,2862.667,,0.0
https://tiki.vn/,120.717,11.225,4915.0,428.333,2.107,9.498
https://tinhte.vn/,35.143,6.547,6756.667,249.667,3.814,27.08
https://tra.go.tz//,4.645,3.58,1803.0,32.0,3.629,4.358
https://tribune.com.pk/,7.117,3.516,1106.0,57.667,1.951,4.711
https://tu.ac.th/,11.988,6.802,2255.0,49.333,1.835,9.85
https://tukenya.ac.ke/,9.229,5.042,1916.0,148.0,3.098,8.388
https://tuoitre.vn/,15.961,7.845,1129.0,85.0,2.934,11.741
https://ugm.ac.id/,9.886,3.772,5171.667,61.667,3.337,9.384
https://ui.ac.id/,80.048,3.85,1081.0,591.667,,0.0
https://unilag.edu.ng/,55.27,41.945,4173.667,102.333,5.015,6.108
https://uniport.edu.ng/,1.048,0.757,7.0,6.0,0.814,0.766
https://uns.ac.id/id/,13.632,7.7,2944.667,107.333,2.651,12.523
https://untag-sby.ac.id/,11.358,11.457,0.0,0.5,,11.358
https://uoa.ac.tz/,16.103,14.17,5030.333,112.667,3.06,10.925
https://uonbi.ac.ke/,31.506,8.022,4787.0,276.0,4.802,8.787
https://up.gov.in/en,10.993,9.476,2073.667,122.333,4.029,5.248
https://upd.edu.ph/,10.172,4.888,10591.0,103.0,4.331,9.18
https://vietnamnet.vn/,64.192,16.513,6949.0,263.333,5.098,60.071
https://visiontech.com.bd/,8.908,8.183,876.0,69.0,1.994,6.712
https://vnu.edu.vn/home/,10.563,3.869,3589.333,66.333,2.069,6.283
https://voz.vn/,18.001,2.526,1594.0,68.0,2.249,3.376
https://vu.edu.pk/,8.38,5.604,1051.0,89.333,3.019,5.489
https://watchseries.id/,48.515,6.202,349.0,12.0,6.273,0.0
https://what.cd/,0.878,0.664,5.0,3.0,0.69,0.604
https://winner.et/sportsbook/highlights,32.748,13.489,1447.667,62.333,8.229,15.756
https://worldcall.net.pk/,15.942,14.193,6275.333,172.667,11.237,7.561
https://www.24h.com.vn/,20.387,8.222,1608.0,171.0,5.457,18.248
