URL,plt,lh_si,pagesize,numreq,fcp,domC
https://online.cd/,0.922,0.814,10.0,5.0,0.846,0.84
https://ooredoo.com.mm/portal/en/index,1.227,0.0,1.0,2.0,0.967,0.71
https://open.cd/login.php,3.646,1.728,179.0,28.0,1.757,2.897
https://pagibigfund.gov.ph/,8.082,7.941,4355.0,88.0,4.624,7.245
https://pajak.go.id/,79.865,3.839,419.333,101.667,,78.983
https://parivahan.gov.in/parivahan/,10.522,6.181,1187.0,106.0,3.303,9.715
https://payu.in/,9.646,3.745,948.0,69.667,1.92,8.545
https://pc.cd/,1.808,0.0,0.0,2.0,,0.762
https://philnews.ph/,30.605,12.313,2292.0,286.0,4.912,24.454
https://pna.gov.ph/,2.302,2.208,49.0,6.0,2.252,2.228
https://pod.ir/,12.343,2.388,556.0,35.0,2.202,11.736
https://portal.vietcombank.com.vn/Pages/Home.aspx,7.012,4.108,1198.0,151.0,1.911,4.614
https://priceoye.pk/,27.08,12.301,5378.0,122.333,7.042,22.703
https://propakistani.pk/,8.306,4.593,1281.0,92.0,3.152,8.039
https://proton.cd/,7.777,6.149,1586.333,57.333,2.991,6.856
https://publicservice.go.ke/,13.514,5.174,761.667,66.667,4.896,9.86
https://punjab.gov.pk/,4.899,2.415,420.0,61.0,2.038,3.523
https://punjabpolice.gov.pk/,4.665,3.883,1107.667,94.0,2.299,4.118
https://republika.co.id/,13.208,2.753,2701.667,75.0,2.77,4.381
https://rubika.ir/,7.674,3.341,1965.333,79.333,1.854,6.58
https://sabasrm.ir/,5.975,4.646,1072.0,20.0,4.634,5.038
https://scpt.cd/corpo/,8.81,5.128,4081.667,92.333,4.168,3.476
https://shmff.gov.eg/wps/portal/MFF/Home/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zizRwtzDwsTAx9LMIMLAwcQ42DDMM8fYwN3M30w1EV-PsGmxo4GvoHBxuZuBu4OxvrRxGj3wAHcDQgTj8eBVH4jQ_Xj0K1AosPCJlRkBsaGmGQ6QgAb0CqJQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/,119.762,0.0,545.333,119.0,,119.189
https://shop.mtg.com.mm/,5.571,5.576,996.0,62.0,2.486,4.428
https://siamsport.co.th/,120.012,15.304,12659.333,210.333,3.436,0.0
https://sis.gov.eg/,7.179,3.183,3141.333,129.0,2.006,6.09
https://smuc.edu.et/index.php,8.707,4.383,1072.0,73.0,1.568,5.36
https://snel.cd/,19.96,17.994,3887.333,185.333,4.767,18.366
https://soft98.ir/,10.329,3.414,1002.667,65.0,2.96,8.323
https://solomon.co.tz/,4.069,3.392,2058.0,43.0,2.544,2.753
https://speed.cd/login,2.593,2.271,51.0,5.0,2.299,2.593
https://sportpesa.co.tz/,13.64,10.219,4544.333,66.333,4.279,12.439
https://ssru.ac.th/,12.085,6.296,9456.5,135.5,3.942,10.398
https://state.bihar.gov.in/main/CitizenHome.html,5.758,0.0,0.0,2.0,,5.449
https://strategyfirst.edu.mm/,6.095,2.871,3796.0,60.0,1.786,4.044
https://sums.ac.ir/,13.09,6.43,2854.333,111.333,3.274,7.029
https://supermzigo.co.tz/,13.882,3.613,1219.0,84.0,2.051,8.847
https://surokkha.gov.bd/,8.698,5.318,1122.0,25.333,5.109,6.343
https://tamin.ir/,2.293,1.234,2.333,4.333,1.26,1.947
https://te.eg/wps/portal/te/Personal,41.997,14.465,6515.333,96.333,3.322,11.098
https://teknokrat.ac.id/,9.15,6.579,3614.667,116.667,2.903,6.604
https://telegra.ph/,3.548,3.617,268.0,14.0,3.479,2.857
https://teleport.net.mm/,1.662,0.929,24.0,5.0,0.975,0.859
https://teletalk.com.bd/bn/,10.201,6.726,2718.0,111.0,3.484,8.007
https://telkomuniversity.ac.id/,22.786,11.282,3920.0,140.667,4.106,7.341
https://thanhnien.vn/,26.812,5.842,2765.333,168.333,3.048,19.328
https://thefinancialexpress.com.bd/,17.523,5.398,745.333,46.667,2.457,3.42
https://thenewsnigeria.com.ng/,13.428,4.815,983.0,64.667,3.445,9.122
https://tienphong.vn/,120.146,0.0,24144.0,2926.333,,0.0
https://tiki.vn/,120.443,12.046,5121.333,440.0,2.889,15.022
https://tinhte.vn/,34.914,7.88,6802.0,249.333,3.272,30.338
https://tra.go.tz//,4.787,3.665,2373.0,32.0,3.746,4.487
https://tribune.com.pk/,7.418,4.058,1106.0,58.0,2.366,5.904
https://tu.ac.th/,12.616,6.809,2872.667,49.0,1.634,10.805
https://tukenya.ac.ke/,9.036,4.923,2479.0,148.0,2.662,8.171
https://tuoitre.vn/,21.39,8.29,1253.333,86.667,3.985,17.993
https://ugm.ac.id/,11.683,6.249,5318.0,60.667,5.864,11.258
https://ui.ac.id/,80.031,3.842,1086.333,594.667,,0.0
https://unilag.edu.ng/,53.835,32.046,4206.333,101.333,4.384,5.973
https://uniport.edu.ng/,1.363,0.957,12.0,6.0,1.001,0.98
https://uns.ac.id/id/,18.638,8.259,2999.333,107.333,5.684,16.627
https://untag-sby.ac.id/,8.061,10.606,1425.667,38.667,7.672,6.996
https://uoa.ac.tz/,15.565,12.019,5253.667,112.667,3.266,8.132
https://uonbi.ac.ke/,29.776,4.43,8228.0,276.333,3.546,7.985
https://up.gov.in/en,19.6,10.989,2859.667,124.667,4.379,16.143
https://upd.edu.ph/,12.413,5.701,10823.0,106.333,4.758,11.461
https://vietnamnet.vn/,43.16,15.575,7979.667,262.0,4.566,34.84
https://visiontech.com.bd/,17.734,6.083,919.0,67.667,2.419,3.856
https://vnu.edu.vn/home/,10.686,5.131,4507.0,66.667,2.903,7.37
https://voz.vn/,17.644,2.509,1594.0,68.333,2.233,3.379
https://vu.edu.pk/,9.645,6.476,1165.0,86.667,4.278,6.921
https://watchseries.id/,49.052,5.567,354.0,12.0,5.652,0.0
https://what.cd/,0.905,0.653,5.0,3.0,0.677,0.585
https://winner.et/sportsbook/highlights,23.104,9.055,1058.0,50.0,8.151,13.621
https://worldcall.net.pk/,15.722,13.717,6068.333,173.0,10.996,7.914
https://www.24h.com.vn/,23.254,8.445,1702.0,232.667,5.574,17.898
https://www.aajtak.in/,38.854,17.377,4423.0,370.0,2.323,29.48
https://www.advice.co.th/,2.44,2.357,59.0,6.0,2.403,2.36
https://www.africell.cd/,11.502,5.148,2024.667,57.333,3.306,7.7
https://www.afrinet.cd/,8.792,8.92,3603.333,92.333,3.943,5.748
https://www.airindia.in/,16.597,8.229,2558.667,147.333,5.251,12.021
https://www.airtel.in/,13.73,7.909,1440.0,38.333,4.214,11.07
https://www.ais.th/,9.504,3.483,797.333,58.667,6.448,7.833
https://www.ajira.go.tz/,11.424,7.301,20712.0,105.0,2.598,9.357
https://www.atom.com.mm/en,16.847,7.561,2778.0,92.667,2.992,8.266
https://www.bb.org.bd/en/index.php,5.556,4.231,1663.0,42.0,2.699,4.879
https://www.bdo.com.ph/personal,25.857,2.851,4552.333,169.333,2.697,24.466
https://www.bdren.net.bd/,25.453,22.765,8196.333,141.333,4.238,19.71
https://www.betpawa.co.tz/,7.609,3.463,1022.0,34.0,2.324,4.289
https://www.bigc.co.th/,91.948,47.215,15519.333,347.0,2.698,5.255
https://www.bracu.ac.bd/,6.075,4.597,1511.0,53.0,1.835,5.355
https://www.brightermonday.co.ke/,8.959,5.018,656.0,58.0,2.23,7.09
https://www.bue.edu.eg/,18.771,15.233,7566.0,176.667,5.267,16.972
https://www.buet.ac.bd/web/,32.358,23.964,8899.333,118.667,5.323,31.521
https://www.buu.ac.th/,24.426,6.917,3586.667,111.667,3.733,19.832
https://www.cac.gov.ng/,3.383,3.817,52.0,6.0,2.835,3.383
https://www.careerpointkenya.co.ke/,12.172,4.523,943.667,98.667,4.012,8.854
https://www.centralbank.go.ke/,21.766,4.062,2830.0,88.0,1.825,19.998
https://www.chula.ac.th/,5.692,3.651,913.667,39.667,1.551,5.186
https://www.clickone.co.in/,14.662,9.301,1167.333,127.333,2.453,4.404
https://www.co-opbank.co.ke/,8.649,3.195,1068.0,75.0,2.387,4.969
https://www.daraz.com.bd/,114.555,2.086,622.0,55.667,2.122,0.0
https://www.daraz.pk/,113.339,2.932,620.0,52.0,2.668,0.0
https://www.dating.co.tz/,1.53,0.0,1.333,2.333,0.961,0.662
https://www.dlsu.edu.ph/,12.826,12.043,4305.5,121.0,11.726,9.93
https://www.doe.go.th/prd/,4.62,5.776,1348.0,12.0,1.813,4.039
https://www.dole.gov.ph/,11.807,8.396,3575.0,144.0,2.943,8.182
https://www.dost.gov.ph/,8.65,5.01,4165.0,103.0,3.639,8.387
https://www.ecitizen.go.ke/,3.859,2.009,870.0,26.0,2.034,3.469
https://www.ena.et/web/amh/,6.355,5.339,1513.333,100.0,2.97,5.669
